id,name,current_price,old_price,created_date,updated_date,expiry_date
25.0,Vegetable Oil,460.5,,2024-08-14 10:27:24,2024-09-14 17:30:43,
168.0,Shampoo,413.11,quasi,2022-07-26 20:51:07,2024-09-21 12:02:12,2025-08-20
106.0,Vegetable Oil,455.05,490.8,,2024-01-31 07:28:02,2024-10-02
757.0,573.7726110450704,11.21,66.81,2022-02-07 06:57:32,2022-08-06 17:44:24,2025-08-09
412.0,Juice,373.8,430.06,2023-08-31 21:04:02,2023-12-02 00:07:27,2025-06-09
530.4801812237472,Toothpaste,224.4,282.97,2022-08-30 23:28:48,2023-08-29 23:37:30,2024-10-28
92.0,,281.45,329.55,2022-03-15 23:26:14,2023-09-25 19:21:02,2025-05-13
982.0,Sugar,146.59,215.46,2022-01-11 22:36:53,2022-02-16 01:21:09,2025-05-06
243.0,Wheat Flour,422.53,439.03,2021-11-26 11:25:45,2023-01-26 07:09:23,2024-10-09
2025-08-03,Salt,224.95,238.23,2023-03-19 18:27:33,2023-07-08 00:22:01,327.0
689.0,Soap,220.95,291.52,2022-12-05 08:30:51,,2025-03-31
297.0,Salt,totam,475.94,2022-08-26 11:18:23,2023-08-05 14:02:16,2025-03-08
905.0,Vegetable Oil,489.02,502.1,2023-07-27 11:49:07,2023-11-07 02:25:58,6.696310406681061
979.0,Rice,326.5,362.91,2024-08-10 19:54:36,2024-09-19 22:08:59,2025-07-25
566.0,Coffee,61.74,152.91,2024-05-22 09:45:01,2024-05-24 11:51:05,2024-11-26
997.0,Biscuits,253.82,290.02,2022-07-15 13:54:20,2023-02-13 01:42:38,2024-12-04
799.0,Eggs,,525.64,251.06704530667446,2024-08-26 08:06:00,2025-04-20
,Rice,365.76,399.03,2022-02-10 18:21:01,2023-06-26 07:59:14,2025-08-02
459.0,Sugar,423.27,493.97,2023-08-17 06:21:35,493.92065353292804,2024-11-03
445.0,Bread,154.0,227.77,2022-02-14 02:50:20,2022-04-06 11:20:07,2025-07-02
